time,readable_time,acceleration,acceleration_x,acceleration_y,acceleration_z,battery,humidity,pressure,temperature,dev-id
1526134541426,2018-05-12T14:15:41.426000Z,1012.0790482961298,-12,308,964,2971,29.5,1023.22,33.93,C2:9A:9F:E5:58:27
1526134546346,2018-05-12T14:15:46.345999Z,1014.6684187457497,-20,316,964,2971,29.5,1023.16,33.93,C2:9A:9F:E5:58:27
1526134551366,2018-05-12T14:15:51.365999Z,1017.2354692990212,-20,312,968,2959,29.5,1023.13,33.93,C2:9A:9F:E5:58:27
1526134556346,2018-05-12T14:15:56.345999Z,1020.0235291403822,-32,320,968,2965,29.5,1023.13,33.93,C2:9A:9F:E5:58:27
1526134561415,2018-05-12T14:16:01.414999Z,1011.1854429331942,-28,304,964,2971,29.5,1023.14,33.93,C2:9A:9F:E5:58:27
1526134566496,2018-05-12T14:16:06.496000Z,1015.1098462728061,-36,316,964,2971,29.5,1023.16,33.93,C2:9A:9F:E5:58:27
1526134571506,2018-05-12T14:16:11.506000Z,995.8795107843117,-28,316,944,2971,29.5,1023.14,33.94,C2:9A:9F:E5:58:27
1526134576496,2018-05-12T14:16:16.496000Z,1021.3481287004936,-32,312,972,2965,29.5,1023.15,33.92,C2:9A:9F:E5:58:27
1526134581457,2018-05-12T14:16:21.457000Z,1017.2354692990212,-20,312,968,2971,29.5,1023.17,33.92,C2:9A:9F:E5:58:27
1526134586466,2018-05-12T14:16:26.466000Z,1019.9058780103192,-28,320,968,2959,29.5,1023.12,33.92,C2:9A:9F:E5:58:27
1526134591776,2018-05-12T14:16:31.776000Z,1014.7551428793056,-24,316,964,2965,29.5,1023.16,33.92,C2:9A:9F:E5:58:27
1526134596756,2018-05-12T14:16:36.756000Z,1022.4597791600411,-28,316,972,2965,29.5,1023.11,33.92,C2:9A:9F:E5:58:27
1526134601846,2018-05-12T14:16:41.845999Z,1008.4840107805379,-24,308,960,2971,29.5,1023.16,33.91,C2:9A:9F:E5:58:27
1526134606916,2018-05-12T14:16:46.915999Z,1018.5558403936428,-24,316,968,2977,29.5,1023.16,33.91,C2:9A:9F:E5:58:27
1526134611804,2018-05-12T14:16:51.803999Z,1012.2924478627706,-24,308,964,2965,29.5,1023.13,33.91,C2:9A:9F:E5:58:27
1526134616986,2018-05-12T14:16:56.986000Z,1017.3219745980128,-24,312,968,2971,29.5,1023.11,33.92,C2:9A:9F:E5:58:27
1526134622016,2018-05-12T14:17:02.016000Z,1017.3219745980128,-24,312,968,2959,29.5,1023.11,33.9,C2:9A:9F:E5:58:27
1526134627136,2018-05-12T14:17:07.135999Z,1017.4241986506906,-28,312,968,2983,29.5,1023.15,33.91,C2:9A:9F:E5:58:27
1526134632166,2018-05-12T14:17:12.165999Z,1012.5137036109684,-32,308,964,2965,29.5,1023.1,33.91,C2:9A:9F:E5:58:27
1526134637166,2018-05-12T14:17:17.165999Z,1014.8576254825107,-28,316,964,2965,29.5,1023.12,33.91,C2:9A:9F:E5:58:27
1526134642246,2018-05-12T14:17:22.246000Z,1017.2354692990212,-20,312,968,2971,29.5,1023.11,33.9,C2:9A:9F:E5:58:27
1526134647292,2018-05-12T14:17:27.292000Z,1012.3951797593664,-28,308,964,2965,29.5,1023.18,33.91,C2:9A:9F:E5:58:27
1526134652406,2018-05-12T14:17:32.405999Z,1016.2047037875784,-28,308,968,2959,29.5,1023.11,33.9,C2:9A:9F:E5:58:27
1526134657486,2018-05-12T14:17:37.486000Z,1008.4840107805379,-24,308,960,2971,29.5,1023.17,33.9,C2:9A:9F:E5:58:27
1526134662466,2018-05-12T14:17:42.466000Z,1012.2924478627706,-24,308,964,2977,29.5,1023.06,33.91,C2:9A:9F:E5:58:27
1526134667426,2018-05-12T14:17:47.426000Z,1018.4694398949828,-20,316,968,2965,29.5,1023.08,33.9,C2:9A:9F:E5:58:27
1526134672516,2018-05-12T14:17:52.516000Z,1021.1287871762307,-24,312,972,2977,29.5,1023.08,33.9,C2:9A:9F:E5:58:27
1526134677596,2018-05-12T14:17:57.595999Z,1016.1023570487375,-24,308,968,2959,29.5,1023.11,33.9,C2:9A:9F:E5:58:27
1526134682626,2018-05-12T14:18:02.625999Z,1012.2924478627706,-24,308,964,2959,29.5,1023.11,33.9,C2:9A:9F:E5:58:27
1526134687666,2018-05-12T14:18:07.665999Z,1006.0139164047384,-28,312,956,2971,29.5,1023.08,33.9,C2:9A:9F:E5:58:27
1526134692876,2018-05-12T14:18:12.875999Z,1007.1583788064319,-24,316,956,2971,29.5,1023.09,33.89,C2:9A:9F:E5:58:27
1526134698003,2018-05-12T14:18:18.003000Z,1016.2047037875784,-28,308,968,2971,29.5,1023.11,33.9,C2:9A:9F:E5:58:27
1526134703066,2018-05-12T14:18:23.065999Z,1012.3951797593664,-28,308,964,2971,29.5,1023.15,33.91,C2:9A:9F:E5:58:27
1526134708166,2018-05-12T14:18:28.165999Z,1014.7551428793056,-24,316,964,2965,29.5,1023.11,33.9,C2:9A:9F:E5:58:27
1526134713506,2018-05-12T14:18:33.506000Z,1007.261634333404,-28,316,956,2971,29.5,1023.13,33.91,C2:9A:9F:E5:58:27
1526134718486,2018-05-12T14:18:38.486000Z,1014.7551428793056,-24,316,964,2983,29.5,1023.14,33.9,C2:9A:9F:E5:58:27
1526134723506,2018-05-12T14:18:43.506000Z,1016.2047037875784,-28,308,968,2977,29.5,1023.14,33.9,C2:9A:9F:E5:58:27
1526134728416,2018-05-12T14:18:48.415999Z,1018.657940625802,-28,316,968,2959,29.5,1023.2,33.91,C2:9A:9F:E5:58:27
1526134733500,2018-05-12T14:18:53.500000Z,1019.9137218412153,-24,308,972,2965,29.5,1023.15,33.91,C2:9A:9F:E5:58:27
1526134738606,2018-05-12T14:18:58.605999Z,1012.2055127295049,-20,308,964,2971,29.5,1023.16,33.91,C2:9A:9F:E5:58:27
1526134743706,2018-05-12T14:19:03.706000Z,1013.5166500852366,-24,312,964,2959,29.5,1023.08,33.9,C2:9A:9F:E5:58:27
1526134748766,2018-05-12T14:19:08.766000Z,1016.2047037875784,-28,308,968,2965,29.5,1023.14,33.9,C2:9A:9F:E5:58:27
1526134753766,2018-05-12T14:19:13.766000Z,1018.5558403936428,-24,316,968,2959,29.5,1023.14,33.9,C2:9A:9F:E5:58:27
1526134758856,2018-05-12T14:19:18.855999Z,1016.0157479094505,-20,308,968,2971,29.5,1023.1,33.91,C2:9A:9F:E5:58:27
1526134763966,2018-05-12T14:19:23.966000Z,1018.7757358712466,-32,316,968,2971,29.5,1023.1,33.91,C2:9A:9F:E5:58:27
1526134768896,2018-05-12T14:19:28.895999Z,1011.0588509082941,-28,316,960,2971,29.5,1023.16,33.91,C2:9A:9F:E5:58:27
1526134773836,2018-05-12T14:19:33.835999Z,1017.4241986506906,-28,312,968,2959,29.5,1023.21,33.91,C2:9A:9F:E5:58:27
1526134778976,2018-05-12T14:19:38.976000Z,1008.4840107805379,-24,308,960,2971,29.5,1023.16,33.91,C2:9A:9F:E5:58:27
1526134784025,2018-05-12T14:19:44.025000Z,1006.0139164047384,-28,312,956,2983,29.5,1023.16,33.91,C2:9A:9F:E5:58:27
1526134788976,2018-05-12T14:19:48.976000Z,1018.71291343538,-24,304,972,2971,29.5,1023.2,33.92,C2:9A:9F:E5:58:27
1526134794216,2018-05-12T14:19:54.216000Z,1013.5166500852366,-24,312,964,2959,29.5,1023.16,33.91,C2:9A:9F:E5:58:27
1526134799306,2018-05-12T14:19:59.305999Z,1014.7551428793056,-24,316,964,2971,29.5,1023.16,33.91,C2:9A:9F:E5:58:27
1526134804466,2018-05-12T14:20:04.466000Z,1008.5871305940801,-28,308,960,2971,29.5,1023.09,33.91,C2:9A:9F:E5:58:27
1526134809406,2018-05-12T14:20:09.405999Z,1014.8103271055138,-20,304,968,2977,29.5,1023.21,33.91,C2:9A:9F:E5:58:27
1526134814436,2018-05-12T14:20:14.436000Z,1022.3580586076484,-24,316,972,2965,29.5,1023.14,33.92,C2:9A:9F:E5:58:27
1526134819486,2018-05-12T14:20:19.486000Z,1016.1023570487375,-24,308,968,2971,29.5,1023.13,33.91,C2:9A:9F:E5:58:27
1526134824446,2018-05-12T14:20:24.446000Z,1009.6256732076498,-20,312,960,2971,29.5,1023.09,33.91,C2:9A:9F:E5:58:27
1526134829506,2018-05-12T14:20:29.506000Z,1011.1775313959463,-32,316,960,2977,29.5,1023.17,33.92,C2:9A:9F:E5:58:27
1526134834492,2018-05-12T14:20:34.492000Z,1010.8689331461325,-20,316,960,2965,29.5,1023.16,33.91,C2:9A:9F:E5:58:27
1526134839536,2018-05-12T14:20:39.536000Z,1014.8576254825107,-28,316,964,2965,29.5,1023.16,33.92,C2:9A:9F:E5:58:27
1526134844766,2018-05-12T14:20:44.766000Z,1008.4840107805379,-24,308,960,2977,29.5,1023.11,33.92,C2:9A:9F:E5:58:27
1526134849916,2018-05-12T14:20:49.915999Z,1016.2047037875784,-28,308,968,2971,29.5,1023.12,33.92,C2:9A:9F:E5:58:27
1526134855273,2018-05-12T14:20:55.273000Z,1009.6256732076498,-20,312,960,2959,29.5,1023.18,33.91,C2:9A:9F:E5:58:27
1526134860189,2018-05-12T14:21:00.188999Z,1021.2306301712655,-28,312,972,2959,29.5,1023.17,33.92,C2:9A:9F:E5:58:27
1526134865296,2018-05-12T14:21:05.296000Z,1004.6770625429845,-24,308,956,2971,29.5,1023.16,33.92,C2:9A:9F:E5:58:27
1526134870356,2018-05-12T14:21:10.355999Z,1016.0157479094505,-20,308,968,2965,29.5,1023.17,33.92,C2:9A:9F:E5:58:27
1526134875426,2018-05-12T14:21:15.426000Z,1019.803902718557,-24,320,968,2959,29.5,1023.16,33.91,C2:9A:9F:E5:58:27
1526134880812,2018-05-12T14:21:20.812000Z,1010.8689331461325,-20,316,960,2971,29.5,1023.18,33.93,C2:9A:9F:E5:58:27
1526134886166,2018-05-12T14:21:26.165999Z,1007.0710004761332,-20,316,956,2971,29.5,1023.12,33.92,C2:9A:9F:E5:58:27
1526134891222,2018-05-12T14:21:31.221999Z,1010.8689331461325,-20,316,960,2971,29.5,1023.13,33.93,C2:9A:9F:E5:58:27
1526134896296,2018-05-12T14:21:36.296000Z,1022.3580586076484,-24,316,972,2959,29.5,1023.12,33.92,C2:9A:9F:E5:58:27
1526134901236,2018-05-12T14:21:41.236000Z,1019.7176079680099,-20,320,968,2971,29.5,1023.15,33.92,C2:9A:9F:E5:58:27
1526134906405,2018-05-12T14:21:46.404999Z,1017.4399245164306,-20,300,972,2971,29.5,1023.15,33.93,C2:9A:9F:E5:58:27
1526134911426,2018-05-12T14:21:51.426000Z,1012.2924478627706,-24,308,964,2971,29.5,1023.17,33.92,C2:9A:9F:E5:58:27
1526134916476,2018-05-12T14:21:56.476000Z,1012.3951797593664,-28,308,964,2971,29.5,1023.16,33.93,C2:9A:9F:E5:58:27
1526134921486,2018-05-12T14:22:01.486000Z,1009.7128304622062,-24,312,960,2971,29.5,1023.19,33.93,C2:9A:9F:E5:58:27
1526134926576,2018-05-12T14:22:06.575999Z,1016.1023570487375,-24,308,968,2977,29.5,1023.14,33.93,C2:9A:9F:E5:58:27
1526134931636,2018-05-12T14:22:11.635999Z,1016.0078739852364,-24,320,964,2965,29.5,1023.11,33.93,C2:9A:9F:E5:58:27
1526134936705,2018-05-12T14:22:16.704999Z,1012.5137036109684,-32,308,964,2977,29.5,1023.14,33.93,C2:9A:9F:E5:58:27
1526134941846,2018-05-12T14:22:21.845999Z,1012.3951797593664,-28,308,964,2971,29.5,1023.13,33.93,C2:9A:9F:E5:58:27
1526134946756,2018-05-12T14:22:26.756000Z,1009.7128304622062,-24,312,960,2971,29.5,1023.14,33.93,C2:9A:9F:E5:58:27
1526134951836,2018-05-12T14:22:31.835999Z,1011.0825881202782,-24,304,964,2971,29.5,1023.14,33.93,C2:9A:9F:E5:58:27
1526134956986,2018-05-12T14:22:36.986000Z,1017.5421367196544,-32,312,968,2965,29.5,1023.14,33.94,C2:9A:9F:E5:58:27
1526134962076,2018-05-12T14:22:42.075999Z,1007.3728207570423,-28,304,960,2965,29.5,1023.14,33.93,C2:9A:9F:E5:58:27
1526134967136,2018-05-12T14:22:47.135999Z,1018.657940625802,-28,316,968,2971,29.5,1023.13,33.93,C2:9A:9F:E5:58:27
1526134972396,2018-05-12T14:22:52.395999Z,1012.2924478627706,-24,308,964,2959,29.5,1023.16,33.93,C2:9A:9F:E5:58:27
1526134977496,2018-05-12T14:22:57.496000Z,1027.5173964464057,-28,332,972,2971,29.5,1023.15,33.93,C2:9A:9F:E5:58:27
1526134982496,2018-05-12T14:23:02.496000Z,1017.3219745980128,-24,312,968,2971,29.5,1023.14,33.93,C2:9A:9F:E5:58:27
1526134987486,2018-05-12T14:23:07.486000Z,1018.5558403936428,-24,316,968,2971,29.5,1023.16,33.93,C2:9A:9F:E5:58:27
1526134992496,2018-05-12T14:23:12.496000Z,1006.268353869881,-36,312,956,2971,29.5,1023.13,33.93,C2:9A:9F:E5:58:27
1526134997502,2018-05-12T14:23:17.502000Z,1013.6192579070309,-28,312,964,2965,29.5,1023.11,33.93,C2:9A:9F:E5:58:27
1526135002506,2018-05-12T14:23:22.506000Z,1014.8576254825107,-28,316,964,2971,29.5,1023.11,33.92,C2:9A:9F:E5:58:27
1526135007502,2018-05-12T14:23:27.502000Z,1021.2306301712655,-28,312,972,2965,29.5,1023.17,33.92,C2:9A:9F:E5:58:27
1526135012585,2018-05-12T14:23:32.585000Z,1021.0426044000319,-20,312,972,2965,29.5,1023.15,33.92,C2:9A:9F:E5:58:27
1526135017516,2018-05-12T14:23:37.516000Z,1017.3219745980128,-24,312,968,2959,29.5,1023.11,33.92,C2:9A:9F:E5:58:27
1526135022496,2018-05-12T14:23:42.496000Z,1021.1287871762307,-24,312,972,2971,29.5,1023.12,33.92,C2:9A:9F:E5:58:27
1526135027525,2018-05-12T14:23:47.525000Z,1016.3227833715035,-32,308,968,2959,29.5,1023.12,33.92,C2:9A:9F:E5:58:27
1526135032506,2018-05-12T14:23:52.506000Z,1012.2055127295049,-20,308,964,2959,29.5,1023.11,33.92,C2:9A:9F:E5:58:27
1526135037502,2018-05-12T14:23:57.502000Z,1010.8689331461325,-20,316,960,2959,29.5,1023.17,33.92,C2:9A:9F:E5:58:27
1526135042502,2018-05-12T14:24:02.502000Z,1014.8576254825107,-28,316,964,2971,29.5,1023.15,33.92,C2:9A:9F:E5:58:27
1526135047432,2018-05-12T14:24:07.431999Z,1012.434689251608,-32,320,960,2971,29.5,1023.16,33.92,C2:9A:9F:E5:58:27
1526135052405,2018-05-12T14:24:12.404999Z,1016.2047037875784,-28,308,968,2971,29.5,1023.16,33.91,C2:9A:9F:E5:58:27
1526135057336,2018-05-12T14:24:17.335999Z,1021.1287871762307,-24,312,972,2977,29.5,1023.16,33.92,C2:9A:9F:E5:58:27
1526135062396,2018-05-12T14:24:22.395999Z,1014.7551428793056,-24,316,964,2965,29.5,1023.13,33.91,C2:9A:9F:E5:58:27
1526135067436,2018-05-12T14:24:27.436000Z,1014.6684187457497,-20,316,964,2959,29.5,1023.16,33.92,C2:9A:9F:E5:58:27
1526135072566,2018-05-12T14:24:32.565999Z,1012.2134162319722,-24,320,960,2971,30,1023.17,33.92,C2:9A:9F:E5:58:27
1526135077510,2018-05-12T14:24:37.509999Z,1025.0385358609694,-28,312,976,2971,30,1023.1,33.91,C2:9A:9F:E5:58:27
1526135082606,2018-05-12T14:24:42.605999Z,1012.2924478627706,-24,308,964,2977,29.5,1023.13,33.91,C2:9A:9F:E5:58:27
1526135087760,2018-05-12T14:24:47.759999Z,1013.5166500852366,-24,312,964,2971,29.5,1023.15,33.91,C2:9A:9F:E5:58:27
1526135092796,2018-05-12T14:24:52.796000Z,1017.4241986506906,-28,312,968,2965,30,1023.17,33.92,C2:9A:9F:E5:58:27
1526135097752,2018-05-12T14:24:57.752000Z,1014.6684187457497,-20,316,964,2971,30,1023.17,33.92,C2:9A:9F:E5:58:27
1526135102906,2018-05-12T14:25:02.905999Z,1009.815824791828,-28,312,960,2959,30,1023.16,33.91,C2:9A:9F:E5:58:27
1526135107921,2018-05-12T14:25:07.921000Z,1013.5166500852366,-24,312,964,2977,30,1023.16,33.91,C2:9A:9F:E5:58:27
1526135112996,2018-05-12T14:25:12.996000Z,1013.6192579070309,-28,312,964,2965,30,1023.16,33.92,C2:9A:9F:E5:58:27
1526135118175,2018-05-12T14:25:18.174999Z,1013.6192579070309,-28,312,964,2971,30,1023.12,33.92,C2:9A:9F:E5:58:27
1526135123286,2018-05-12T14:25:23.286000Z,1018.657940625802,-28,316,968,2977,29.5,1023.13,33.91,C2:9A:9F:E5:58:27
1526135128466,2018-05-12T14:25:28.466000Z,1016.2283208019741,-32,320,964,2977,29.5,1023.16,33.91,C2:9A:9F:E5:58:27
1526135133566,2018-05-12T14:25:33.565999Z,1009.815824791828,-28,312,960,2971,29.5,1023.16,33.91,C2:9A:9F:E5:58:27
1526135138506,2018-05-12T14:25:38.506000Z,1016.1023570487375,-24,308,968,2977,29.5,1023.18,33.91,C2:9A:9F:E5:58:27
1526135143526,2018-05-12T14:25:43.526000Z,1014.7551428793056,-24,316,964,2965,29.5,1023.12,33.91,C2:9A:9F:E5:58:27
1526135148715,2018-05-12T14:25:48.714999Z,1014.7551428793056,-24,316,964,2971,29.5,1023.13,33.91,C2:9A:9F:E5:58:27
1526135153616,2018-05-12T14:25:53.615999Z,1009.815824791828,-28,312,960,2965,29.5,1023.16,33.91,C2:9A:9F:E5:58:27
1526135158686,2018-05-12T14:25:58.686000Z,1009.7128304622062,-24,312,960,2971,29.5,1023.15,33.91,C2:9A:9F:E5:58:27
1526135163616,2018-05-12T14:26:03.615999Z,1014.6684187457497,-20,316,964,2977,29.5,1023.15,33.91,C2:9A:9F:E5:58:27
1526135168926,2018-05-12T14:26:08.926000Z,1015.1177271627168,-32,304,968,2965,29.5,1023.11,33.9,C2:9A:9F:E5:58:27
1526135173996,2018-05-12T14:26:13.996000Z,1012.3951797593664,-28,308,964,2977,29.5,1023.14,33.9,C2:9A:9F:E5:58:27
1526135179006,2018-05-12T14:26:19.006000Z,1018.5558403936428,-24,316,968,2977,29.5,1023.08,33.9,C2:9A:9F:E5:58:27
1526135184060,2018-05-12T14:26:24.059999Z,1013.6192579070309,-28,312,964,2965,29.5,1023.17,33.9,C2:9A:9F:E5:58:27
1526135189136,2018-05-12T14:26:29.135999Z,1012.3951797593664,-28,308,964,2959,29.5,1023.08,33.9,C2:9A:9F:E5:58:27
1526135194292,2018-05-12T14:26:34.292000Z,1008.3967473172452,-20,308,960,2959,29.5,1023.12,33.89,C2:9A:9F:E5:58:27
1526135199242,2018-05-12T14:26:39.242000Z,1018.657940625802,-28,316,968,2965,29.5,1023.13,33.9,C2:9A:9F:E5:58:27
1526135204387,2018-05-12T14:26:44.387000Z,1013.5166500852366,-24,312,964,2971,29.5,1023.15,33.89,C2:9A:9F:E5:58:27
1526135209356,2018-05-12T14:26:49.355999Z,1019.9058780103192,-28,320,968,2977,29.5,1023.13,33.9,C2:9A:9F:E5:58:27
1526135214445,2018-05-12T14:26:54.444999Z,1012.3951797593664,-28,308,964,2971,29.5,1023.1,33.91,C2:9A:9F:E5:58:27
1526135219496,2018-05-12T14:26:59.496000Z,1022.3580586076484,-24,316,972,2971,29.5,1023.08,33.9,C2:9A:9F:E5:58:27
1526135224546,2018-05-12T14:27:04.546000Z,1013.6192579070309,-28,312,964,2965,29.5,1023.1,33.91,C2:9A:9F:E5:58:27
1526135229490,2018-05-12T14:27:09.490000Z,1013.429819967816,-20,312,964,2971,29.5,1023.17,33.91,C2:9A:9F:E5:58:27
1526135234616,2018-05-12T14:27:14.615999Z,1009.815824791828,-28,312,960,2965,29.5,1023.15,33.91,C2:9A:9F:E5:58:27
1526135239786,2018-05-12T14:27:19.786000Z,1017.2354692990212,-20,312,968,2971,29.5,1023.11,33.9,C2:9A:9F:E5:58:27
1526135244806,2018-05-12T14:27:24.805999Z,1022.3580586076484,-24,316,972,2965,29.5,1023.1,33.91,C2:9A:9F:E5:58:27
1526135249926,2018-05-12T14:27:29.926000Z,1018.5558403936428,-24,316,968,2971,29.5,1023.13,33.91,C2:9A:9F:E5:58:27
1526135255040,2018-05-12T14:27:35.039999Z,1014.8576254825107,-28,316,964,2971,29.5,1023.12,33.91,C2:9A:9F:E5:58:27
1526135260335,2018-05-12T14:27:40.335000Z,1017.4241986506906,-28,312,968,2971,29.5,1023.13,33.91,C2:9A:9F:E5:58:27
1526135265346,2018-05-12T14:27:45.345999Z,1021.3481287004936,-32,312,972,2959,29.5,1023.13,33.91,C2:9A:9F:E5:58:27
1526135270306,2018-05-12T14:27:50.305999Z,1018.5558403936428,-24,316,968,2977,29.5,1023.11,33.92,C2:9A:9F:E5:58:27
1526135275306,2018-05-12T14:27:55.305999Z,1008.3967473172452,-20,308,960,2959,29.5,1023.13,33.91,C2:9A:9F:E5:58:27
1526135280296,2018-05-12T14:28:00.296000Z,1008.5871305940801,-28,308,960,2977,29.5,1023.11,33.92,C2:9A:9F:E5:58:27
1526135285272,2018-05-12T14:28:05.272000Z,1018.5558403936428,-24,316,968,2971,29.5,1023.15,33.91,C2:9A:9F:E5:58:27
1526135290596,2018-05-12T14:28:10.595999Z,1008.4840107805379,-24,308,960,2977,29.5,1023.16,33.92,C2:9A:9F:E5:58:27
1526135295530,2018-05-12T14:28:15.529999Z,1013.6192579070309,-28,312,964,2965,29.5,1023.1,33.91,C2:9A:9F:E5:58:27
1526135300546,2018-05-12T14:28:20.546000Z,1017.6757833416299,-36,312,968,2959,29.5,1023.16,33.91,C2:9A:9F:E5:58:27
1526135305626,2018-05-12T14:28:25.625999Z,1013.6192579070309,-28,312,964,2959,29.5,1023.16,33.92,C2:9A:9F:E5:58:27
1526135310596,2018-05-12T14:28:30.595999Z,1012.2924478627706,-24,308,964,2971,29.5,1023.11,33.92,C2:9A:9F:E5:58:27
1526135315536,2018-05-12T14:28:35.536000Z,1014.7551428793056,-24,316,964,2971,29.5,1023.1,33.91,C2:9A:9F:E5:58:27
1526135320586,2018-05-12T14:28:40.585999Z,1016.1102302407943,-28,320,964,2977,29.5,1023.07,33.91,C2:9A:9F:E5:58:27
1526135325574,2018-05-12T14:28:45.573999Z,1010.9955489516262,-20,304,964,2971,29.5,1023.12,33.91,C2:9A:9F:E5:58:27
1526135330576,2018-05-12T14:28:50.575999Z,1012.2924478627706,-24,308,964,2971,29.5,1023.1,33.91,C2:9A:9F:E5:58:27
1526135335622,2018-05-12T14:28:55.621999Z,1016.1023570487375,-24,308,968,2959,29.5,1023.1,33.9,C2:9A:9F:E5:58:27
1526135340646,2018-05-12T14:29:00.645999Z,1023.8984324629079,-20,268,988,2977,29.5,1023.09,33.91,C2:9A:9F:E5:58:27
1526135345995,2018-05-12T14:29:05.994999Z,1018.9406263369814,-20,292,976,2977,29.5,1023.14,33.9,C2:9A:9F:E5:58:27
1526135351225,2018-05-12T14:29:11.224999Z,1016.267681273,-20,296,972,2971,29.5,1023.19,33.9,C2:9A:9F:E5:58:27
1526135356306,2018-05-12T14:29:16.305999Z,1014.8970391128353,-24,304,968,2959,29.5,1023.09,33.91,C2:9A:9F:E5:58:27
1526135361496,2018-05-12T14:29:21.496000Z,1008.7061018948979,-24,296,964,2971,29.5,1023.06,33.9,C2:9A:9F:E5:58:27
1526135366496,2018-05-12T14:29:26.496000Z,1013.7060717979349,-24,300,968,2971,29.5,1023.13,33.91,C2:9A:9F:E5:58:27
1526135371496,2018-05-12T14:29:31.496000Z,1020.1803762080508,-24,296,976,2965,29.5,1023.14,33.92,C2:9A:9F:E5:58:27
1526135376506,2018-05-12T14:29:36.506000Z,1021.3481287004936,-24,300,976,2977,29.5,1023.14,33.9,C2:9A:9F:E5:58:27
1526135381516,2018-05-12T14:29:41.516000Z,1012.5295057429191,-24,296,968,2965,29.5,1023.09,33.91,C2:9A:9F:E5:58:27
1526135386626,2018-05-12T14:29:46.625999Z,1022.5301951531798,-24,304,976,2971,29.5,1023.16,33.91,C2:9A:9F:E5:58:27
1526135391706,2018-05-12T14:29:51.706000Z,1018.6265262597475,-20,304,972,2965,29.5,1023.12,33.92,C2:9A:9F:E5:58:27
1526135396773,2018-05-12T14:29:56.773000Z,1013.8086604483116,-28,300,968,2971,29.5,1023.12,33.92,C2:9A:9F:E5:58:27
1526135401812,2018-05-12T14:30:01.812000Z,1014.8103271055138,-20,304,968,2977,29.5,1023.1,33.91,C2:9A:9F:E5:58:27
1526135406886,2018-05-12T14:30:06.885999Z,1011.0825881202782,-24,304,964,2965,29.5,1023.12,33.92,C2:9A:9F:E5:58:27
1526135411936,2018-05-12T14:30:11.936000Z,1012.6322135899095,-28,296,968,2959,29.5,1023.11,33.92,C2:9A:9F:E5:58:27
1526135416992,2018-05-12T14:30:16.992000Z,1018.8149979265127,-28,304,972,2977,29.5,1023.17,33.92,C2:9A:9F:E5:58:27
1526135422036,2018-05-12T14:30:22.036000Z,1014.8970391128353,-24,304,968,2965,29.5,1023.13,33.93,C2:9A:9F:E5:58:27
1526135427066,2018-05-12T14:30:27.065999Z,1007.642793851075,-28,292,964,2959,29.5,1023.1,33.93,C2:9A:9F:E5:58:27
1526135432155,2018-05-12T14:30:32.154999Z,1021.4499498262262,-28,300,976,2959,29.5,1023.15,33.92,C2:9A:9F:E5:58:27
1526135437196,2018-05-12T14:30:37.196000Z,1009.554357129917,-16,312,960,2971,29.5,1023.09,33.92,C2:9A:9F:E5:58:27
1526135442236,2018-05-12T14:30:42.236000Z,1013.7060717979349,-24,300,968,2965,29.5,1023.15,33.92,C2:9A:9F:E5:58:27
1526135447446,2018-05-12T14:30:47.446000Z,1023.6405619161445,-20,308,976,2965,29.5,1023.12,33.92,C2:9A:9F:E5:58:27
1526135452506,2018-05-12T14:30:52.506000Z,1016.1023570487375,-24,308,968,2971,29.5,1023.12,33.92,C2:9A:9F:E5:58:27
1526135462626,2018-05-12T14:31:02.625999Z,1016.267681273,-20,296,972,2971,29.5,1023.13,33.93,C2:9A:9F:E5:58:27
1526135467762,2018-05-12T14:31:07.762000Z,1009.990098961371,-28,300,964,2971,29.5,1023.13,33.93,C2:9A:9F:E5:58:27
1526135473016,2018-05-12T14:31:13.016000Z,1010.9955489516262,-20,304,964,2971,29.5,1023.14,33.93,C2:9A:9F:E5:58:27
1526135478015,2018-05-12T14:31:18.015000Z,1010.9955489516262,-20,304,964,2971,29.5,1023.06,33.92,C2:9A:9F:E5:58:27
1526135482946,2018-05-12T14:31:22.946000Z,1012.6322135899095,-28,296,968,2959,29.5,1023.14,33.94,C2:9A:9F:E5:58:27
1526135488126,2018-05-12T14:31:28.125999Z,1013.6192579070309,-20,300,968,2971,29.5,1023.13,33.93,C2:9A:9F:E5:58:27
1526135493159,2018-05-12T14:31:33.158999Z,1019.8274363832344,-20,308,972,2971,29.5,1023.13,33.93,C2:9A:9F:E5:58:27
1526135498236,2018-05-12T14:31:38.236000Z,1011.0825881202782,-24,304,964,2971,29.5,1023.15,33.93,C2:9A:9F:E5:58:27
1526135503286,2018-05-12T14:31:43.286000Z,1017.6286159498464,-28,300,972,2965,29.5,1023.12,33.92,C2:9A:9F:E5:58:27
1526135508356,2018-05-12T14:31:48.355999Z,1015.1177271627168,-32,304,968,2977,29.5,1023.13,33.93,C2:9A:9F:E5:58:27
1526135513392,2018-05-12T14:31:53.391999Z,1011.1854429331942,-28,304,964,2977,29.5,1023.1,33.93,C2:9A:9F:E5:58:27
1526135518516,2018-05-12T14:31:58.516000Z,1016.1023570487375,-24,308,968,2977,29.5,1023.08,33.93,C2:9A:9F:E5:58:27
1526135523509,2018-05-12T14:32:03.509000Z,1013.8086604483116,-28,300,968,2971,29.5,1023.1,33.93,C2:9A:9F:E5:58:27
