time,readable_time,acceleration,acceleration_x,acceleration_y,acceleration_z,battery,humidity,identifier,pressure,temperature,dev-id
1524435009249,2018-04-22T22:10:09.249000Z,1024.7887587205473,-92,368,952,2929,29,,1015.69,20.33,C2:9A:9F:E5:58:27
1524435014237,2018-04-22T22:10:14.236999Z,1019.1839873153424,-96,372,944,2947,29,,1015.68,20.33,C2:9A:9F:E5:58:27
1524435019263,2018-04-22T22:10:19.263000Z,1022.1702402242006,-88,372,948,2929,29,,1015.69,20.33,C2:9A:9F:E5:58:27
1524435024343,2018-04-22T22:10:24.342999Z,1031.3951716001002,-92,376,956,2929,29,,1015.67,20.32,C2:9A:9F:E5:58:27
1524435029393,2018-04-22T22:10:29.392999Z,1015.8897577985517,-84,376,940,2929,29,,1015.69,20.33,C2:9A:9F:E5:58:27
1524435035453,2018-04-22T22:10:35.453000Z,1024.437406579826,-88,368,952,2947,29,,1015.73,20.33,C2:9A:9F:E5:58:27
1524435040992,2018-04-22T22:10:40.992000Z,1027.6886688097713,-92,376,952,2953,29,,1015.68,20.33,C2:9A:9F:E5:58:27
1524435046223,2018-04-22T22:10:46.223000Z,1025.1087747161273,-88,380,948,2935,29,,1015.68,20.33,C2:9A:9F:E5:58:27
1524435052223,2018-04-22T22:10:52.223000Z,1020.2823138719989,-92,376,944,2935,29,,1015.7,20.34,C2:9A:9F:E5:58:27
1524435057243,2018-04-22T22:10:57.243000Z,1029.1588798625799,-92,380,952,2941,29,,1015.74,20.33,C2:9A:9F:E5:58:27
1524435062253,2018-04-22T22:11:02.253000Z,1022.1702402242006,-88,372,948,2929,29,,1015.67,20.32,C2:9A:9F:E5:58:27
1524435067233,2018-04-22T22:11:07.233000Z,1017.0073746045306,-88,368,944,2935,29,,1015.69,20.33,C2:9A:9F:E5:58:27
1524435072773,2018-04-22T22:11:12.773000Z,1024.437406579826,-88,368,952,2929,29,,1015.71,20.33,C2:9A:9F:E5:58:27
1524435078233,2018-04-22T22:11:18.233000Z,1025.881084726685,-88,372,952,2947,29,,1015.73,20.33,C2:9A:9F:E5:58:27
1524435083402,2018-04-22T22:11:23.401999Z,1017.0073746045306,-88,368,944,2947,29,,1015.69,20.33,C2:9A:9F:E5:58:27
1524435088933,2018-04-22T22:11:28.933000Z,1020.2823138719989,-92,376,944,2935,29,,1015.71,20.33,C2:9A:9F:E5:58:27
1524435094223,2018-04-22T22:11:34.223000Z,1024.3515021710077,-96,376,948,2929,29,,1015.73,20.32,C2:9A:9F:E5:58:27
1524435099503,2018-04-22T22:11:39.503000Z,1011.5097626815077,-84,364,940,2947,29,,1015.76,20.33,C2:9A:9F:E5:58:27
1524435105043,2018-04-22T22:11:45.042999Z,1021.073944433017,-92,368,948,2935,29,,1015.68,20.33,C2:9A:9F:E5:58:27
1524435110243,2018-04-22T22:11:50.243000Z,1008.9202148832186,-80,368,936,2941,29,,1015.72,20.32,C2:9A:9F:E5:58:27
1524435115241,2018-04-22T22:11:55.240999Z,1019.1839873153424,-96,372,944,2923,29,,1015.68,20.33,C2:9A:9F:E5:58:27
1524435120213,2018-04-22T22:12:00.213000Z,1020.3842413522467,-84,368,948,2935,29,,1015.68,20.33,C2:9A:9F:E5:58:27
1524435125249,2018-04-22T22:12:05.249000Z,1031.3951716001002,-92,376,956,2935,29,,1015.68,20.33,C2:9A:9F:E5:58:27
1524435130320,2018-04-22T22:12:10.319999Z,1024.7887587205473,-92,368,952,2947,29,,1015.68,20.33,C2:9A:9F:E5:58:27
1524435135343,2018-04-22T22:12:15.342999Z,1025.545708391391,-84,372,952,2935,29,,1015.68,20.33,C2:9A:9F:E5:58:27
1524435140376,2018-04-22T22:12:20.375999Z,1034.0212763768452,-96,372,960,2935,29,,1015.74,20.33,C2:9A:9F:E5:58:27
1524435145933,2018-04-22T22:12:25.933000Z,1021.8336459522167,-84,372,948,2935,29,,1015.76,20.33,C2:9A:9F:E5:58:27
1524435151213,2018-04-22T22:12:31.213000Z,1026.3956352206492,-84,364,956,2929,29,,1015.79,20.33,C2:9A:9F:E5:58:27
1524435157043,2018-04-22T22:12:37.042999Z,1028.8090201781865,-88,380,952,2947,29,,1015.72,20.32,C2:9A:9F:E5:58:27
1524435162213,2018-04-22T22:12:42.213000Z,1024.3515021710077,-96,376,948,2947,29,,1015.71,20.33,C2:9A:9F:E5:58:27
1524435167223,2018-04-22T22:12:47.223000Z,1021.073944433017,-92,368,948,2947,29,,1015.67,20.32,C2:9A:9F:E5:58:27
1524435172223,2018-04-22T22:12:52.223000Z,1026.3956352206492,-84,364,956,2929,29,,1015.73,20.32,C2:9A:9F:E5:58:27
1524435177233,2018-04-22T22:12:57.233000Z,1029.5940947771603,-88,372,956,2935,29,,1015.68,20.33,C2:9A:9F:E5:58:27
1524435182266,2018-04-22T22:13:02.266000Z,1018.4615849407379,-88,372,944,2947,29,,1015.73,20.32,C2:9A:9F:E5:58:27
1524435187843,2018-04-22T22:13:07.842999Z,1029.5940947771603,-88,372,956,2929,29,,1015.72,20.32,C2:9A:9F:E5:58:27
1524435193243,2018-04-22T22:13:13.243000Z,1034.7560098883214,-88,376,960,2929,29,,1015.73,20.32,C2:9A:9F:E5:58:27
1524435198973,2018-04-22T22:13:18.973000Z,1021.8336459522167,-84,372,948,2935,29,,1015.68,20.31,C2:9A:9F:E5:58:27
1524435204223,2018-04-22T22:13:24.223000Z,1028.8090201781865,-88,380,952,2929,29,,1015.78,20.32,C2:9A:9F:E5:58:27
1524435209563,2018-04-22T22:13:29.562999Z,1018.8149979265127,-92,372,944,2941,29,,1015.67,20.32,C2:9A:9F:E5:58:27
1524435215209,2018-04-22T22:13:35.209000Z,1025.4598968267846,-92,380,948,2929,29,,1015.74,20.32,C2:9A:9F:E5:58:27
1524435221183,2018-04-22T22:13:41.183000Z,1026.2319425938758,-92,372,952,2941,29,,1015.75,20.32,C2:9A:9F:E5:58:27
1524435226733,2018-04-22T22:13:46.733000Z,1024.3515021710077,-96,376,948,2929,29,,1015.77,20.32,C2:9A:9F:E5:58:27
1524435233293,2018-04-22T22:13:53.292999Z,1023.6327466430527,-88,376,948,2935,29,,1015.76,20.33,C2:9A:9F:E5:58:27
1524435238363,2018-04-22T22:13:58.362999Z,1029.259928297998,-84,372,956,2935,29,,1015.8,20.32,C2:9A:9F:E5:58:27
1524435243893,2018-04-22T22:14:03.892999Z,1025.545708391391,-84,372,952,2935,29,,1015.73,20.32,C2:9A:9F:E5:58:27
1524435249223,2018-04-22T22:14:09.223000Z,1019.9294093220374,-88,376,944,2941,29,,1015.78,20.32,C2:9A:9F:E5:58:27
1524435254493,2018-04-22T22:14:14.493000Z,1022.1702402242006,-88,372,948,2929,29,,1015.73,20.32,C2:9A:9F:E5:58:27
1524435260063,2018-04-22T22:14:20.062999Z,1021.073944433017,-84,380,944,2935,29,,1015.77,20.32,C2:9A:9F:E5:58:27
1524435265233,2018-04-22T22:14:25.233000Z,1029.259928297998,-84,372,956,2935,29,,1015.74,20.32,C2:9A:9F:E5:58:27
1524435270233,2018-04-22T22:14:30.233000Z,1023.2966334352908,-84,376,948,2935,29,,1015.76,20.31,C2:9A:9F:E5:58:27
1524435275753,2018-04-22T22:14:35.753000Z,1029.1588798625799,-92,380,952,2947,29,,1015.71,20.31,C2:9A:9F:E5:58:27
1524435281223,2018-04-22T22:14:41.223000Z,1022.9760505505493,-80,376,948,2935,29,,1015.74,20.31,C2:9A:9F:E5:58:27
1524435286313,2018-04-22T22:14:46.312999Z,1025.9434682281476,-80,384,948,2935,29,,1015.75,20.31,C2:9A:9F:E5:58:27
1524435291383,2018-04-22T22:14:51.382999Z,1022.1702402242006,-88,372,948,2935,29,,1015.73,20.31,C2:9A:9F:E5:58:27
1524435296913,2018-04-22T22:14:56.913000Z,1022.1702402242006,-88,372,948,2935,29,,1015.74,20.32,C2:9A:9F:E5:58:27
1524435302213,2018-04-22T22:15:02.213000Z,1028.0544732649141,-96,376,952,2947,29,,1015.77,20.32,C2:9A:9F:E5:58:27
1524435307493,2018-04-22T22:15:07.493000Z,1022.9760505505493,-80,376,948,2953,29,,1015.72,20.32,C2:9A:9F:E5:58:27
1524435313059,2018-04-22T22:15:13.059000Z,1023.6327466430527,-88,376,948,2935,29,,1015.72,20.3,C2:9A:9F:E5:58:27
1524435318583,2018-04-22T22:15:18.582999Z,1028.8090201781865,-88,380,952,2929,29,,1015.77,20.32,C2:9A:9F:E5:58:27
1524435324209,2018-04-22T22:15:24.209000Z,1019.9294093220374,-88,376,944,2935,29,,1015.75,20.31,C2:9A:9F:E5:58:27
1524435329703,2018-04-22T22:15:29.703000Z,1024.7731456278507,-84,380,948,2935,29,,1015.75,20.31,C2:9A:9F:E5:58:27
1524435335219,2018-04-22T22:15:35.219000Z,1021.8336459522167,-84,372,948,2935,29,,1015.79,20.31,C2:9A:9F:E5:58:27
1524435340313,2018-04-22T22:15:40.312999Z,1026.5982661197124,-88,384,948,2941,29,,1015.74,20.31,C2:9A:9F:E5:58:27
1524435345333,2018-04-22T22:15:45.332999Z,1015.1098462728061,-92,372,940,2947,29,,1015.77,20.3,C2:9A:9F:E5:58:27
1524435350383,2018-04-22T22:15:50.382999Z,1034.3384359096399,-92,384,956,2935,29,,1015.77,20.32,C2:9A:9F:E5:58:27
1524435355933,2018-04-22T22:15:55.933000Z,1019.9294093220374,-88,376,944,2923,29,,1015.76,20.31,C2:9A:9F:E5:58:27
1524435361213,2018-04-22T22:16:01.213000Z,1028.474598616806,-84,380,952,2935,29,,1015.73,20.31,C2:9A:9F:E5:58:27
1524435366533,2018-04-22T22:16:06.532999Z,1025.8264960508673,-96,380,948,2941,29,,1015.7,20.31,C2:9A:9F:E5:58:27
1524435372083,2018-04-22T22:16:12.082999Z,1022.5693130541323,-84,384,944,2935,29,,1015.7,20.31,C2:9A:9F:E5:58:27
1524435378153,2018-04-22T22:16:18.153000Z,1016.5825101780966,-92,376,940,2935,29,,1015.76,20.31,C2:9A:9F:E5:58:27
1524435383203,2018-04-22T22:16:23.203000Z,1022.1702402242006,-88,372,948,2935,29,,1015.78,20.31,C2:9A:9F:E5:58:27
1524435388261,2018-04-22T22:16:28.260999Z,1022.1702402242006,-88,372,948,2935,29,,1015.7,20.31,C2:9A:9F:E5:58:27
1524435393304,2018-04-22T22:16:33.303999Z,1023.6327466430527,-88,376,948,2935,29,,1015.76,20.31,C2:9A:9F:E5:58:27
1524435398372,2018-04-22T22:16:38.371999Z,1020.3842413522467,-84,368,948,2935,29,,1015.76,20.31,C2:9A:9F:E5:58:27
1524435403903,2018-04-22T22:16:43.903000Z,1023.9843748807889,-92,376,948,2935,29,,1015.77,20.32,C2:9A:9F:E5:58:27
1524435409973,2018-04-22T22:16:49.973000Z,1028.474598616806,-84,380,952,2935,29,,1015.78,20.32,C2:9A:9F:E5:58:27
1524435415232,2018-04-22T22:16:55.232000Z,1034.3384359096399,-92,384,956,2929,29,,1015.71,20.31,C2:9A:9F:E5:58:27
1524435420523,2018-04-22T22:17:00.523000Z,1021.4107890559998,-88,380,944,2941,29,,1015.7,20.31,C2:9A:9F:E5:58:27
1524435426232,2018-04-22T22:17:06.232000Z,1027.3383084456648,-88,376,952,2947,29,,1015.75,20.32,C2:9A:9F:E5:58:27
1524435431243,2018-04-22T22:17:11.243000Z,1022.5223713934087,-92,372,948,2929,29,,1015.76,20.31,C2:9A:9F:E5:58:27
1524435436223,2018-04-22T22:17:16.223000Z,1027.3383084456648,-88,376,952,2929,29,,1015.8,20.32,C2:9A:9F:E5:58:27
1524435441253,2018-04-22T22:17:21.253000Z,1024.3515021710077,-96,376,948,2935,29,,1015.7,20.31,C2:9A:9F:E5:58:27
1524435446273,2018-04-22T22:17:26.273000Z,1023.6327466430527,-88,376,948,2935,29,,1015.76,20.31,C2:9A:9F:E5:58:27
1524435451330,2018-04-22T22:17:31.329999Z,1032.8601066940284,-92,380,956,2935,29,,1015.8,20.32,C2:9A:9F:E5:58:27
1524435456383,2018-04-22T22:17:36.382999Z,1027.3383084456648,-88,376,952,2947,29,,1015.77,20.32,C2:9A:9F:E5:58:27
1524435461953,2018-04-22T22:17:41.953000Z,1028.8090201781865,-88,380,952,2941,29,,1015.73,20.32,C2:9A:9F:E5:58:27
1524435467233,2018-04-22T22:17:47.233000Z,1032.5115011465973,-88,380,956,2929,29,,1015.77,20.32,C2:9A:9F:E5:58:27
1524435473049,2018-04-22T22:17:53.049000Z,1020.2823138719989,-92,376,944,2947,29,,1015.76,20.31,C2:9A:9F:E5:58:27
1524435478203,2018-04-22T22:17:58.203000Z,1029.943687781036,-92,372,956,2953,29,,1015.81,20.32,C2:9A:9F:E5:58:27
1524435483213,2018-04-22T22:18:03.213000Z,1025.881084726685,-88,372,952,2947,29,,1015.76,20.33,C2:9A:9F:E5:58:27
1524435489203,2018-04-22T22:18:09.203000Z,1023.9843748807889,-92,376,948,2929,29,,1015.8,20.32,C2:9A:9F:E5:58:27
1524435494243,2018-04-22T22:18:14.243000Z,1019.5920752928595,-84,376,944,2947,29,,1015.79,20.31,C2:9A:9F:E5:58:27
1524435499303,2018-04-22T22:18:19.302999Z,1026.683982537957,-80,376,952,2935,29,,1015.78,20.32,C2:9A:9F:E5:58:27
1524435504343,2018-04-22T22:18:24.342999Z,1025.545708391391,-84,372,952,2935,29,,1015.78,20.31,C2:9A:9F:E5:58:27
1524435509893,2018-04-22T22:18:29.892999Z,1017.7308092025121,-96,368,944,2929,29,,1015.74,20.32,C2:9A:9F:E5:58:27
1524435515948,2018-04-22T22:18:35.947999Z,1020.0627431682818,-80,368,948,2929,29,,1015.82,20.32,C2:9A:9F:E5:58:27
1524435521223,2018-04-22T22:18:41.223000Z,1017.3770195949976,-84,380,940,2953,29,,1015.82,20.32,C2:9A:9F:E5:58:27
1524435527019,2018-04-22T22:18:47.019000Z,1023.9843748807889,-92,376,948,2941,29,,1015.74,20.32,C2:9A:9F:E5:58:27
1524435532593,2018-04-22T22:18:52.592999Z,1027.6886688097713,-92,376,952,2947,29,,1015.73,20.32,C2:9A:9F:E5:58:27
1524435538659,2018-04-22T22:18:58.658999Z,1023.9843748807889,-92,376,948,2947,29,,1015.74,20.32,C2:9A:9F:E5:58:27
1524435544223,2018-04-22T22:19:04.223000Z,1022.1702402242006,-88,372,948,2935,29,,1015.78,20.31,C2:9A:9F:E5:58:27
1524435549246,2018-04-22T22:19:09.246000Z,1024.7887587205473,-92,368,952,2929,29,,1015.82,20.32,C2:9A:9F:E5:58:27
1524435554333,2018-04-22T22:19:14.332999Z,1026.2319425938758,-92,372,952,2935,29,,1015.82,20.32,C2:9A:9F:E5:58:27
1524435560223,2018-04-22T22:19:20.223000Z,1032.1782791746782,-84,380,956,2923,29,,1015.72,20.32,C2:9A:9F:E5:58:27
1524435565413,2018-04-22T22:19:25.413000Z,1019.5920752928595,-84,376,944,2941,29,,1015.78,20.32,C2:9A:9F:E5:58:27
1524435571213,2018-04-22T22:19:31.213000Z,1027.3383084456648,-88,376,952,2941,29,,1015.76,20.33,C2:9A:9F:E5:58:27
1524435576533,2018-04-22T22:19:36.532999Z,1025.4598968267846,-92,380,948,2935,29,,1015.73,20.32,C2:9A:9F:E5:58:27
1524435582083,2018-04-22T22:19:42.082999Z,1027.3383084456648,-88,376,952,2929,29,,1015.79,20.33,C2:9A:9F:E5:58:27
1524435587213,2018-04-22T22:19:47.213000Z,1025.4598968267846,-92,380,948,2935,29,,1015.85,20.33,C2:9A:9F:E5:58:27
1524435592203,2018-04-22T22:19:52.203000Z,1023.9843748807889,-92,376,948,2947,29,,1015.78,20.32,C2:9A:9F:E5:58:27
1524435597243,2018-04-22T22:19:57.243000Z,1020.2823138719989,-92,376,944,2929,29,,1015.78,20.32,C2:9A:9F:E5:58:27
1524435602333,2018-04-22T22:20:02.332999Z,1022.5223713934087,-92,372,948,2935,29,,1015.81,20.32,C2:9A:9F:E5:58:27
1524435607853,2018-04-22T22:20:07.852999Z,1019.9294093220374,-88,376,944,2941,29,,1015.8,20.33,C2:9A:9F:E5:58:27
1524435613223,2018-04-22T22:20:13.223000Z,1023.0073313520289,-88,364,952,2929,29,,1015.79,20.33,C2:9A:9F:E5:58:27
1524435618483,2018-04-22T22:20:18.483000Z,1028.0544732649141,-96,376,952,2947,29,,1015.82,20.33,C2:9A:9F:E5:58:27
1524435624029,2018-04-22T22:20:24.029000Z,1018.4615849407379,-88,372,944,2935,29,,1015.81,20.32,C2:9A:9F:E5:58:27
1524435629219,2018-04-22T22:20:29.219000Z,1016.5825101780966,-92,376,940,2935,29,,1015.87,20.33,C2:9A:9F:E5:58:27
1524435634223,2018-04-22T22:20:34.223000Z,1027.3383084456648,-88,376,952,2935,29,,1015.77,20.32,C2:9A:9F:E5:58:27
1524435639181,2018-04-22T22:20:39.180999Z,1027.3383084456648,-88,376,952,2929,29,,1015.78,20.32,C2:9A:9F:E5:58:27
1524435645213,2018-04-22T22:20:45.213000Z,1024.7731456278507,-84,380,948,2917,29,,1015.79,20.33,C2:9A:9F:E5:58:27
1524435650310,2018-04-22T22:20:50.309999Z,1029.1588798625799,-92,380,952,2935,29,,1015.78,20.32,C2:9A:9F:E5:58:27
1524435656213,2018-04-22T22:20:56.213000Z,1019.1839873153424,-96,372,944,2935,29,,1015.78,20.32,C2:9A:9F:E5:58:27
1524435661413,2018-04-22T22:21:01.413000Z,1031.0460707456286,-88,376,956,2935,29,,1015.81,20.33,C2:9A:9F:E5:58:27
1524435666989,2018-04-22T22:21:06.989000Z,1027.6886688097713,-92,376,952,2935,29,,1015.84,20.31,C2:9A:9F:E5:58:27
1524435672223,2018-04-22T22:21:12.223000Z,1029.524161931132,-96,380,952,2935,29,,1015.82,20.32,C2:9A:9F:E5:58:27
1524435678213,2018-04-22T22:21:18.213000Z,1024.7887587205473,-92,368,952,2935,29,,1015.87,20.31,C2:9A:9F:E5:58:27
1524435683203,2018-04-22T22:21:23.203000Z,1029.1588798625799,-92,380,952,2935,29,,1015.82,20.32,C2:9A:9F:E5:58:27
1524435688703,2018-04-22T22:21:28.703000Z,1028.0544732649141,-96,376,952,2929,29,,1015.78,20.31,C2:9A:9F:E5:58:27
1524435694273,2018-04-22T22:21:34.273000Z,1017.3612927569045,-92,368,944,2947,29,,1015.82,20.31,C2:9A:9F:E5:58:27
1524435699823,2018-04-22T22:21:39.822999Z,1023.6327466430527,-88,376,948,2947,29,,1015.83,20.31,C2:9A:9F:E5:58:27
1524435705223,2018-04-22T22:21:45.223000Z,1022.1702402242006,-88,372,948,2947,29,,1015.86,20.31,C2:9A:9F:E5:58:27
1524435710933,2018-04-22T22:21:50.933000Z,1021.5126039359475,-80,372,948,2929,29,,1015.81,20.31,C2:9A:9F:E5:58:27
1524435716203,2018-04-22T22:21:56.203000Z,1029.1588798625799,-92,380,952,2935,29,,1015.81,20.31,C2:9A:9F:E5:58:27
1524435721523,2018-04-22T22:22:01.523000Z,1024.7731456278507,-84,380,948,2935,29,,1015.87,20.31,C2:9A:9F:E5:58:27
1524435727083,2018-04-22T22:22:07.082999Z,1024.7731456278507,-84,380,948,2935,29,,1015.8,20.3,C2:9A:9F:E5:58:27
1524435732653,2018-04-22T22:22:12.653000Z,1021.8336459522167,-84,372,948,2935,29,,1015.81,20.31,C2:9A:9F:E5:58:27
1524435738193,2018-04-22T22:22:18.193000Z,1018.1237645787471,-84,372,944,2929,29,,1015.81,20.31,C2:9A:9F:E5:58:27
1524435743221,2018-04-22T22:22:23.220999Z,1026.2319425938758,-92,372,952,2929,29,,1015.9,20.31,C2:9A:9F:E5:58:27
1524435748783,2018-04-22T22:22:28.782999Z,1018.4615849407379,-88,372,944,2935,29,,1015.8,20.3,C2:9A:9F:E5:58:27
1524435754213,2018-04-22T22:22:34.213000Z,1028.0544732649141,-96,376,952,2935,29,,1015.81,20.29,C2:9A:9F:E5:58:27
1524435759918,2018-04-22T22:22:39.917999Z,1029.1588798625799,-92,380,952,2929,29,,1015.83,20.31,C2:9A:9F:E5:58:27
1524435765223,2018-04-22T22:22:45.223000Z,1028.5057121863738,-92,368,956,2929,29,,1015.82,20.32,C2:9A:9F:E5:58:27
1524435770523,2018-04-22T22:22:50.523000Z,1022.9760505505493,-80,376,948,2929,29,,1015.8,20.3,C2:9A:9F:E5:58:27
1524435776223,2018-04-22T22:22:56.223000Z,1023.6327466430527,-88,376,948,2929,29,,1015.81,20.31,C2:9A:9F:E5:58:27
1524435781193,2018-04-22T22:23:01.193000Z,1018.8149979265127,-92,372,944,2935,29,,1015.85,20.3,C2:9A:9F:E5:58:27
1524435786183,2018-04-22T22:23:06.183000Z,1019.5920752928595,-84,376,944,2935,29,,1015.84,20.3,C2:9A:9F:E5:58:27
1524435791243,2018-04-22T22:23:11.243000Z,1027.3383084456648,-88,376,952,2929,29,,1015.81,20.31,C2:9A:9F:E5:58:27
1524435796823,2018-04-22T22:23:16.822999Z,1019.5920752928595,-84,376,944,2929,29,,1015.86,20.31,C2:9A:9F:E5:58:27
1524435802171,2018-04-22T22:23:22.171000Z,1020.2823138719989,-92,376,944,2929,29,,1015.85,20.3,C2:9A:9F:E5:58:27
1524435807933,2018-04-22T22:23:27.933000Z,1023.6327466430527,-88,376,948,2935,29,,1015.85,20.3,C2:9A:9F:E5:58:27
1524435813473,2018-04-22T22:23:33.473000Z,1023.9843748807889,-92,376,948,2929,29,,1015.86,20.31,C2:9A:9F:E5:58:27
1524435819039,2018-04-22T22:23:39.039000Z,1024.7731456278507,-84,380,948,2935,29,,1015.82,20.3,C2:9A:9F:E5:58:27
1524435824227,2018-04-22T22:23:44.226999Z,1018.8149979265127,-92,372,944,2935,29,,1015.77,20.29,C2:9A:9F:E5:58:27
1524435829350,2018-04-22T22:23:49.349999Z,1026.2319425938758,-92,372,952,2935,29,,1015.83,20.3,C2:9A:9F:E5:58:27
1524435835193,2018-04-22T22:23:55.193000Z,1022.5223713934087,-92,372,948,2929,29,,1015.75,20.29,C2:9A:9F:E5:58:27
1524435840223,2018-04-22T22:24:00.223000Z,1022.5223713934087,-92,372,948,2941,29,,1015.81,20.29,C2:9A:9F:E5:58:27
1524435845263,2018-04-22T22:24:05.263000Z,1018.4615849407379,-88,372,944,2947,29,,1015.89,20.31,C2:9A:9F:E5:58:27
1524435850333,2018-04-22T22:24:10.332999Z,1018.8149979265127,-92,372,944,2941,29,,1015.78,20.29,C2:9A:9F:E5:58:27
1524435855893,2018-04-22T22:24:15.892999Z,1019.9294093220374,-88,376,944,2935,29,,1015.82,20.3,C2:9A:9F:E5:58:27
1524435861423,2018-04-22T22:24:21.423000Z,1031.0072744651222,-96,384,952,2947,29,,1015.82,20.3,C2:9A:9F:E5:58:27
1524435866963,2018-04-22T22:24:26.963000Z,1017.0073746045306,-88,368,944,2929,29,,1015.82,20.3,C2:9A:9F:E5:58:27
1524435872213,2018-04-22T22:24:32.213000Z,1015.228053197901,-84,364,944,2935,29,,1015.85,20.3,C2:9A:9F:E5:58:27
1524435878063,2018-04-22T22:24:38.062999Z,1025.1087747161273,-88,380,948,2935,29,,1015.86,20.31,C2:9A:9F:E5:58:27
1524435883203,2018-04-22T22:24:43.203000Z,1020.3842413522467,-84,368,948,2935,29,,1015.9,20.3,C2:9A:9F:E5:58:27
1524435888163,2018-04-22T22:24:48.163000Z,1025.545708391391,-84,372,952,2935,29,,1015.8,20.29,C2:9A:9F:E5:58:27
1524435893213,2018-04-22T22:24:53.213000Z,1032.5115011465973,-88,380,956,2935,29,,1015.81,20.29,C2:9A:9F:E5:58:27
1524435898238,2018-04-22T22:24:58.237999Z,1017.71508783156,-88,380,940,2929,29,,1015.84,20.3,C2:9A:9F:E5:58:27
1524435903273,2018-04-22T22:25:03.273000Z,1021.4107890559998,-88,380,944,2935,29,,1015.77,20.29,C2:9A:9F:E5:58:27
1524435908823,2018-04-22T22:25:08.822999Z,1031.0460707456286,-88,376,956,2935,29,,1015.81,20.29,C2:9A:9F:E5:58:27
1524435914209,2018-04-22T22:25:14.209000Z,1032.8601066940284,-92,380,956,2935,29,,1015.83,20.29,C2:9A:9F:E5:58:27
1524435919453,2018-04-22T22:25:19.453000Z,1019.9294093220374,-88,376,944,2935,29,,1015.79,20.28,C2:9A:9F:E5:58:27
1524435924983,2018-04-22T22:25:24.983000Z,1019.9294093220374,-88,376,944,2935,29,,1015.85,20.29,C2:9A:9F:E5:58:27
1524435931023,2018-04-22T22:25:31.023000Z,1016.5825101780966,-92,376,940,2935,29,,1015.87,20.28,C2:9A:9F:E5:58:27
1524435936203,2018-04-22T22:25:36.203000Z,1028.0544732649141,-96,376,952,2935,29,,1015.83,20.29,C2:9A:9F:E5:58:27
1524435941203,2018-04-22T22:25:41.203000Z,1022.1702402242006,-88,372,948,2929,29,,1015.87,20.3,C2:9A:9F:E5:58:27
1524435946203,2018-04-22T22:25:46.203000Z,1022.5223713934087,-92,372,948,2941,29,,1015.84,20.28,C2:9A:9F:E5:58:27
1524435951713,2018-04-22T22:25:51.713000Z,1027.6886688097713,-92,376,952,2929,29,,1015.8,20.29,C2:9A:9F:E5:58:27
1524435957223,2018-04-22T22:25:57.223000Z,1029.524161931132,-96,380,952,2929,29,,1015.84,20.28,C2:9A:9F:E5:58:27
1524435962313,2018-04-22T22:26:02.312999Z,1026.2319425938758,-92,372,952,2935,29,,1015.85,20.29,C2:9A:9F:E5:58:27
1524435967378,2018-04-22T22:26:07.378000Z,1022.1702402242006,-88,372,948,2929,29,,1015.84,20.28,C2:9A:9F:E5:58:27
1524435972933,2018-04-22T22:26:12.933000Z,1026.2319425938758,-92,372,952,2935,29,,1015.8,20.29,C2:9A:9F:E5:58:27
1524435978193,2018-04-22T22:26:18.193000Z,1031.3951716001002,-92,376,956,2935,29,,1015.85,20.29,C2:9A:9F:E5:58:27
1524435983543,2018-04-22T22:26:23.542999Z,1016.2283208019741,-88,376,940,2935,29,,1015.84,20.28,C2:9A:9F:E5:58:27
1524435989083,2018-04-22T22:26:29.082999Z,1025.1087747161273,-88,380,948,2935,29,,1015.81,20.28,C2:9A:9F:E5:58:27
1524435994666,2018-04-22T22:26:34.665999Z,1022.1702402242006,-88,372,948,2935,29,,1015.84,20.28,C2:9A:9F:E5:58:27
1524436000193,2018-04-22T22:26:40.193000Z,1028.474598616806,-84,380,952,2935,29,,1015.8,20.27,C2:9A:9F:E5:58:27
1524436005753,2018-04-22T22:26:45.753000Z,1023.6327466430527,-88,376,948,2941,29,,1015.85,20.27,C2:9A:9F:E5:58:27
1524436011203,2018-04-22T22:26:51.203000Z,1023.9843748807889,-92,376,948,2935,29,,1015.85,20.27,C2:9A:9F:E5:58:27
1524436016363,2018-04-22T22:26:56.362999Z,1023.6327466430527,-88,376,948,2935,29,,1015.8,20.27,C2:9A:9F:E5:58:27
1524436021943,2018-04-22T22:27:01.943000Z,1015.8897577985517,-84,376,940,2935,29,,1015.85,20.27,C2:9A:9F:E5:58:27
1524436027233,2018-04-22T22:27:07.233000Z,1035.1038595232847,-92,376,960,2935,29,,1015.78,20.28,C2:9A:9F:E5:58:27
1524436032503,2018-04-22T22:27:12.503000Z,1020.721313581724,-88,368,948,2935,29,,1015.85,20.27,C2:9A:9F:E5:58:27
1524436038061,2018-04-22T22:27:18.061000Z,1026.9488789613629,-92,384,948,2953,29,,1015.8,20.27,C2:9A:9F:E5:58:27
1524436043663,2018-04-22T22:27:23.663000Z,1027.3383084456648,-88,376,952,2935,29,,1015.81,20.28,C2:9A:9F:E5:58:27
1524436049172,2018-04-22T22:27:29.171999Z,1029.1588798625799,-92,380,952,2935,29,,1015.85,20.27,C2:9A:9F:E5:58:27
1524436054243,2018-04-22T22:27:34.243000Z,1023.2966334352908,-84,376,948,2935,29,,1015.85,20.27,C2:9A:9F:E5:58:27
